female,age,race,obs,wage,emp,grad,length,first,wage_sd,emp_sd,grad_sd,length_sd,first_sd,coll,prog
1,0,-1,663,104695.65,88.139999,70.18,15.46,15.92,1203.8151,2.9537733,1.4082232,.74036527,.46097678,College 12,Nursing
1,1,-1,1174,111722.24,89.400002,70.040001,15.68,14.89,670.17957,1.0430312,1.1433334,.31633064,.42881244,College 12,Nursing
0,0,-1,405,97373.656,88.730003,67.790001,15.5,14.59,1376.8895,1.5373757,1.3106685,.34123039,.26349473,College 12,Psychology
0,1,-1,580,106512.88,88.980003,69.099998,15.57,15.07,2233.051,1.201184,.68798602,.88243663,.54499012,College 12,Psychology
1,0,-1,338,102680.71,88.010002,69.239998,15.49,15.28,2048.7288,3.8123956,2.0799482,.35009038,.68321633,College 12,Psychology
1,1,-1,589,111518.23,89.230003,70.589996,15.75,14.31,1508.5277,2.0376778,1.6287062,.35773885,.56225318,College 12,Psychology
0,0,-1,362,75168.602,82.040001,59,15.14,15,1031.9216,1.3119893,2.4162803,.75868905,.51370919,College 13,Automotive Tech
0,1,-1,669,81501.32,85.550003,61.009998,15.49,15.31,1375.271,1.5516846,1.8508769,.44748777,.37082255,College 13,Automotive Tech
1,0,-1,318,76957.109,84.910004,60.599998,15.61,15.31,2085.8733,2.422713,1.4666266,.70842147,.65499765,College 13,Automotive Tech
1,1,-1,601,87811.227,85.699997,63.689999,15.61,15.07,1817.5472,1.6531518,.59171295,.47792572,.28914699,College 13,Automotive Tech
0,0,-1,746,77851.883,83.459999,60.849998,15.36,15.21,1554.6776,.96095741,1.0273904,.5017662,.32767305,College 13,Business
0,1,-1,1271,86481.469,86.019997,64.900002,15.53,15.22,977.40985,1.0137806,1.0756216,.18341632,.17254317,College 13,Business
1,0,-1,678,83495.18,86.220001,62.970001,15.49,14.7,1088.5427,1.0067828,1.0701349,.45271057,.39051804,College 13,Business
1,1,-1,1209,91765.547,86.860001,67.330002,15.56,15.05,1337.9591,1.0277723,.63624787,.2906813,.3310014,College 13,Business
0,0,-1,677,78351.406,83.989998,61.029999,15.25,14.66,948.63501,1.6534759,1.2384365,.32917702,.51901764,College 13,Education
0,1,-1,1244,87125.922,87.129997,65.650002,15.47,15.14,463.74921,.81506431,.81834555,.28377181,.14226982,College 13,Education
1,0,-1,648,82712.281,87.099998,65.449997,15.42,15.17,844.7301,1.8678052,1.7436299,.29233333,.31425202,College 13,Education
1,1,-1,1221,93462.148,87.410004,66.739998,15.48,14.94,525.40515,1.8814137,1.020914,.40117803,.26696813,College 13,Education
0,0,-1,703,81738.789,84.900002,62.299999,15.5,15.01,1317.569,1.4237007,.61848128,.40627661,.45620534,College 13,Information Tech
0,1,-1,1204,89571.969,87.080002,66.169998,15.58,14.66,1056.125,1.2566257,.30871317,.61046261,.13190548,College 13,Information Tech
1,0,-1,702,86276.461,86.550003,64.739998,15.46,14.61,1178.496,.96306521,1.2744402,.61485213,.53044885,College 13,Information Tech
1,1,-1,1257,95140.383,87.830002,69.019997,15.48,15.14,1140.5702,.46024433,.94527519,.42668119,.27403104,College 13,Information Tech
0,0,-1,641,88315.477,86.440002,65.470001,15.42,15.71,1455.0372,1.4354222,1.0100768,.4271735,.35672373,College 13,Liberal Arts
0,1,-1,1181,96491.758,87.660004,68.18,15.56,15.45,1445.2388,.72981632,1.0326185,.19507352,.43865022,College 13,Liberal Arts
1,0,-1,675,94936.609,88.580002,67.230003,15.6,15.29,1115.6564,1.5534153,1.3768404,.69026768,.84602916,College 13,Liberal Arts
1,1,-1,1204,102383.16,88.389999,69.169998,15.54,14.95,935.4408,1.8529814,1.3667175,.47324145,.29929981,College 13,Liberal Arts
0,0,-1,678,85395.508,86.529999,64.940002,15.38,14.88,1312.5635,1.9328706,1.538868,.47176701,.80455685,College 13,Natural Sciences
0,1,-1,1228,92627.227,87.849998,67.75,15.53,14.88,668.40247,1.3222656,1.0612961,.29388478,.32048845,College 13,Natural Sciences
1,0,-1,665,89916.547,87.720001,66.709999,15.48,15.09,2064.4893,2.3740642,.59843665,.54235965,.27467033,College 13,Natural Sciences
1,1,-1,1166,99842.492,88.800003,68.360001,15.49,15.1,491.95248,1.6945428,.64992368,.21652648,.32823509,College 13,Natural Sciences
0,0,-1,723,102797.16,89.019997,68.739998,15.68,15.35,2207.0701,2.8518224,1.8509964,.59722841,.36364415,College 13,Nursing
0,1,-1,1234,111630.38,88.839996,71.07,15.6,15.2,1245.3397,1.3689722,1.3894424,.42209268,.42033604,College 13,Nursing
1,0,-1,699,109095.22,89.239998,69.959999,15.62,15.18,1018.7263,1.8140206,2.3033714,.50658208,.30027574,College 13,Nursing
1,1,-1,1235,117051.24,89.25,71.199997,15.69,14.98,717.14038,1.0067871,.81164277,.23642385,.18883842,College 13,Nursing
0,0,-1,321,101598.52,89.75,68.779999,15.76,15.32,1453.889,3.4871957,2.2406783,.69188052,.52433997,College 13,Psychology
0,1,-1,638,108296.02,87.959999,71.339996,15.63,14.71,1000.8657,2.0513341,1.18283,.34411591,.4583936,College 13,Psychology
1,0,-1,380,107396.3,89.379997,68.559998,15.77,14.63,862.18695,2.5649412,1.4610474,.75987828,.44145456,College 13,Psychology
1,1,-1,605,116718.52,88.690002,71.860001,15.6,15.09,889.15692,1.9306357,1.2333454,.39212221,.50382835,College 13,Psychology
0,0,-1,321,74243.094,83.160004,57.740002,15.25,15.21,1944.2378,2.1860902,2.5962844,.80635792,.4480381,College 14,Automotive Tech
0,1,-1,597,83484.703,85.339996,63.919998,15.31,14.56,607.79187,1.35616,.74874771,.36767092,.32110727,College 14,Automotive Tech
1,0,-1,343,79717.953,83.639999,61.27,15.41,14.46,1607.5516,4.0134296,1.9545554,.57074362,.64425337,College 14,Automotive Tech
1,1,-1,644,90024.742,86.68,65.730003,15.66,15.2,1133.8865,1.4438263,.78235614,.55594701,.20127195,College 14,Automotive Tech
0,0,-1,656,75238.969,84.279999,58.959999,15.49,14.95,677.4397,1.042846,1.0547277,.29800725,.16168956,College 14,Business
0,1,-1,1200,83865.406,86.110001,64.230003,15.33,14.62,639.66302,.6940738,.87006068,.2700417,.26151159,College 14,Business
1,0,-1,673,81089.609,85.309998,63.650002,15.49,15,902.3537,1.0482868,1.1203018,.58191234,.33960271,College 14,Business
1,1,-1,1259,90841.898,87.599998,66.360001,15.54,14.86,998.77075,1.4990457,.44722179,.20833817,.21071416,College 14,Business
0,0,-1,687,83212.359,86.349998,64.910004,15.6,14.8,557.03802,.90256715,1.0968394,.37871188,.1127868,College 14,Education
0,1,-1,1221,91448.047,86.980003,67.18,15.59,15.44,742.94794,1.5209759,.84084338,.20528972,.30977422,College 14,Education
1,0,-1,703,90061.539,87.190002,65.699997,15.42,15.29,1605.5435,1.4737573,1.0766766,.33164185,.14286813,College 14,Education
1,1,-1,1266,97648.703,88.629997,68.809998,15.52,14.86,1018.4354,2.270364,.97194904,.33320865,.44338235,College 14,Education
0,0,-1,625,85693.133,86.040001,65.610001,15.53,14.71,974.45117,2.1994071,1.1508694,.51273739,.40920663,College 14,Information Tech
0,1,-1,1216,94677.18,87.540001,66.760002,15.6,14.78,717.69879,2.0894184,.97581118,.22596946,.27241254,College 14,Information Tech
1,0,-1,701,90659.25,87.07,67.610001,15.41,15.02,808.58258,1.458511,1.1949842,.36677676,.1971387,College 14,Information Tech
1,1,-1,1224,100524.17,89.360001,69.339996,15.62,15.17,1037.3253,1.3012027,.55543894,.31814116,.36940867,College 14,Information Tech
0,0,-1,613,91802.75,88.190002,67.940002,15.6,15.21,981.5285,2.5161338,1.2018694,.57833433,.34840703,College 14,Liberal Arts
0,1,-1,1225,101291.48,89.690002,69.519997,15.58,15.07,866.60547,.7361685,1.0131019,.46215197,.23058704,College 14,Liberal Arts
1,0,-1,672,99684.203,88.279999,68.529999,15.7,15.21,690.39105,1.7796676,.88992399,.43414861,.3457343,College 14,Liberal Arts
1,1,-1,1291,108507.25,89.339996,69.25,15.56,15.44,1041.0563,1.0161836,.92756444,.42902151,.34060311,College 14,Liberal Arts
0,0,-1,674,88259.367,87.360001,66.550003,15.41,15.05,1373.3044,.77142245,.82066417,.31218106,.30141428,College 14,Natural Sciences
0,1,-1,1247,98448.719,88.330002,67.650002,15.61,15.14,170.80295,1.9794977,1.0304658,.172877,.15409331,College 14,Natural Sciences
1,0,-1,662,96179.742,88.629997,67.739998,15.52,14.82,1258.2173,1.040362,1.2698889,.6245966,.3755146,College 14,Natural Sciences
1,1,-1,1232,105006.02,88.720001,69.959999,15.61,15.26,911.91467,.91382378,.96050149,.33917689,.068478905,College 14,Natural Sciences
0,0,-1,729,85450.523,85.690002,65,15.39,15.14,1002.6948,1.7541276,1.4144039,.25533313,.45918909,College 14,Nursing
0,1,-1,1266,93462.547,88.129997,66.699997,15.52,15.06,913.25031,1.3393574,.6239059,.17053972,.25629044,College 14,Nursing
1,0,-1,675,90147.422,87.370003,68.300003,15.57,15.24,935.32684,2.2220764,.69245392,.15282886,.23983681,College 14,Nursing
1,1,-1,1191,99683.938,89.129997,69,15.64,15.1,755.14722,.94872469,.53233963,.13889866,.23499303,College 14,Nursing
0,0,-1,348,105136.17,89.110001,69.889999,15.84,15.4,2225.5889,3.4271603,1.8874063,.5136447,.88479054,College 14,Psychology
0,1,-1,619,115043.23,89.580002,70.900002,15.57,15.26,595.04456,3.5593233,1.9725503,.45745546,.57783997,College 14,Psychology
1,0,-1,337,111409.78,88.489998,71.510002,15.71,14.64,1730.2123,2.2945714,1.9991512,.64877975,.24864961,College 14,Psychology
1,1,-1,605,120847.25,90.790001,72.629997,15.6,14.75,1175.6708,1.0746348,1.8024952,.47791877,.57259047,College 14,Psychology
0,0,-1,351,76436.438,81.730003,58.73,15.39,15.34,1425.1301,1.1839818,1.7032577,.16680697,.46428359,College 15,Automotive Tech
0,1,-1,621,85167.008,86.910004,62.98,15.5,15.32,1135.4061,.91717607,.42023358,.67093211,.45148948,College 15,Automotive Tech
1,0,-1,346,83103.727,85.269997,62.990002,15.18,14.79,1807.0192,2.7744288,1.0061163,1.0868734,.49702886,College 15,Automotive Tech
1,1,-1,622,89841.992,86.169998,66.220001,15.49,15.21,1537.8173,1.38478,1.5622724,.35937253,.27199504,College 15,Automotive Tech
0,0,-1,684,80958.906,84.370003,61.619999,15.41,14.84,1931.0795,2.2614813,1.5548545,.59324545,.30441657,College 15,Business
0,1,-1,1254,87059.133,87.07,65.949997,15.39,15.03,504.14822,.94906467,1.0227183,.24649687,.11222397,College 15,Business
1,0,-1,711,86057.047,86.989998,64.349998,15.32,14.99,666.40936,.73182291,1.1106471,.22913136,.29974672,College 15,Business
1,1,-1,1233,93826.219,88.540001,68.269997,15.55,15.22,735.39221,1.150467,1.2099357,.15384009,.20600362,College 15,Business
0,0,-1,719,78369.258,84.650002,60.759998,15.36,14.55,174.31577,1.8271414,.89485294,.46930465,.19739512,College 15,Education
0,1,-1,1187,87453.852,86.68,65.830002,15.46,15,751.66211,.79257083,.60816109,.42466554,.18467563,College 15,Education
1,0,-1,701,83410.156,86.110001,63.93,15.35,14.73,1061.5286,1.7033563,1.3746648,.16701125,.20658885,College 15,Education
1,1,-1,1218,93317.328,87.510002,67.550003,15.5,14.97,1031.5709,.62480038,1.175537,.18906388,.28327638,College 15,Education
0,0,-1,663,90621.844,87.050003,65.739998,15.53,14.98,486.79492,1.7371794,1.7167058,.30536693,.27066472,College 15,Information Tech
0,1,-1,1170,96966.141,87.800003,68.160004,15.6,15.36,933.3584,.92766666,.84461594,.36434376,.20376238,College 15,Information Tech
1,0,-1,626,95034.242,88.860001,68.739998,15.48,15.57,1805.0573,2.1893277,1.0607891,.5882808,.75511903,College 15,Information Tech
1,1,-1,1220,104757.23,88.779999,69.949997,15.59,15.34,666.84943,1.5132756,.49830773,.24011752,.52682847,College 15,Information Tech
0,0,-1,692,83069.789,85.419998,62.880001,15.51,15.16,947.10223,.76934803,1.0275395,.26945931,.30215517,College 15,Liberal Arts
0,1,-1,1252,90718.602,87.720001,66.900002,15.5,15.2,674.87506,1.1954597,.74997342,.47343782,.4151088,College 15,Liberal Arts
1,0,-1,674,88139.797,88.669998,66.440002,15.42,15,1792.4783,1.8294386,1.4789668,.3844952,.49381185,College 15,Liberal Arts
1,1,-1,1210,98077.953,88.580002,68.760002,15.47,14.96,1123.046,2.7008259,.90862447,.22911628,.32581002,College 15,Liberal Arts
0,0,-1,677,94686.617,88.760002,68.470001,15.45,15.33,1269.51,3.3681147,1.9411085,.66608524,.27226195,College 15,Natural Sciences
0,1,-1,1222,103263.31,88.550003,69.040001,15.5,14.86,1401.1368,.9551422,.5827297,.29337287,.18554603,College 15,Natural Sciences
1,0,-1,666,99801.547,87.720001,67.940002,15.64,15.17,1009.8673,1.7388775,1.6827488,.35637322,.21974246,College 15,Natural Sciences
1,1,-1,1240,107707.9,89.610001,69.919998,15.55,15.16,346.64545,1.2742848,1.4747207,.17940511,.29780665,College 15,Natural Sciences
0,0,-1,647,90834.727,87.809998,65.910004,15.46,15.17,1244.0581,2.1106215,1.0057694,.16023736,.43655956,College 15,Nursing
0,1,-1,1215,97399.43,88.129997,68.290001,15.57,15.32,1368.1047,.97688097,1.1131061,.51333523,.62834662,College 15,Nursing
1,0,-1,728,94671.469,88.720001,67.529999,15.54,15.36,1652.6475,1.6298027,.84129447,.62102544,.5185858,College 15,Nursing
1,1,-1,1237,104368.09,88.480003,69.300003,15.55,15.18,1027.7368,.69090968,.33329368,.31570166,.18555191,College 15,Nursing
0,0,-1,355,108274.34,88.800003,71.019997,15.3,16.32,1199.9034,3.5541768,2.4440324,.84672922,1.6193564,College 15,Psychology
0,1,-1,668,118473.42,89.57,72.110001,15.61,15.2,1284.0109,2.3466814,1.0538309,.58207649,.43003985,College 15,Psychology
1,0,-1,329,115816.64,89.940002,70.190002,15.73,15.25,1360.2329,3.1787219,5.0187364,.7331658,.40134287,College 15,Psychology
1,1,-1,606,125767.74,88.889999,72.150002,15.71,15.11,1125.4558,2.2503781,2.2109103,.80741775,.5278343,College 15,Psychology
0,0,-1,205,79088.977,83.610001,59.66,15.62,15.09,2450.8801,5.5876088,2.067539,.66631961,.53789461,College 16,Automotive Tech
0,1,-1,329,85009.43,86.959999,65.959999,15.48,15.59,1353.1655,2.5097349,3.2997718,1.1010547,.65910631,College 16,Automotive Tech
1,0,-1,223,82898.359,83.720001,62.18,15.48,15.32,3154.4065,4.483633,3.2750084,.65254134,.91900611,College 16,Automotive Tech
1,1,-1,341,92068.297,88.209999,66.709999,15.55,14.46,1240.511,2.333005,1.516943,.77317899,.56340235,College 16,Automotive Tech
0,0,-1,363,78815.594,83.57,62.200001,15.13,15.21,1133.5676,2.0944214,3.8501883,.33388448,.40786287,College 16,Business
0,1,-1,660,86273.672,87.669998,66.550003,15.49,15.27,1113.1428,.85198498,.53756094,.63741016,.27510968,College 16,Business
1,0,-1,300,84559.406,87.099998,63.709999,15.72,14.91,1416.2822,3.6202049,1.694847,.58563083,.45396617,College 16,Business
1,1,-1,599,91650.977,89.209999,67.849998,15.55,14.78,1383.6462,1.9320092,1.3705512,.2295085,.29350492,College 16,Business
0,0,-1,387,82653.5,86.620003,63.259998,15.47,15.25,1614.2148,1.9617928,1.8597002,.44721812,.41440699,College 16,Education
0,1,-1,638,91372.82,87.190002,66.839996,15.5,14.86,1116.3313,3.1625788,1.568423,.56393743,.5414539,College 16,Education
1,0,-1,336,90877.383,87.889999,63.27,15.45,14.12,940.0412,3.2149246,2.4910569,.87285411,.50353307,College 16,Education
1,1,-1,613,96436.922,87.68,68.599998,15.61,15.04,1367.0719,2.2182827,1.1142366,.427342,.48596311,College 16,Education
0,0,-1,374,82865.422,86.029999,63.82,15.28,15.1,982.9361,2.4591603,2.4255569,.7355206,1.0271014,College 16,Information Tech
0,1,-1,600,89755.047,87.519997,66.839996,15.5,15.71,1747.6515,1.637839,.4887605,.62151724,.29487404,College 16,Information Tech
1,0,-1,342,88351.852,86.209999,65.300003,15.53,14.55,963.5697,2.9882736,1.7302488,.67227572,1.9689544,College 16,Information Tech
1,1,-1,595,94996.313,88.400002,68.809998,15.66,14.42,1007.2196,2.4278338,1.3757308,.4807255,.40486571,College 16,Information Tech
0,0,-1,364,88009.344,86.510002,66.099998,15.51,14.62,1446.309,3.3669395,1.8938093,.58823305,.3705788,College 16,Liberal Arts
0,1,-1,591,96130.5,88.599998,68.470001,15.67,15,1089.5461,3.0404787,1.1089361,.52758181,.33182949,College 16,Liberal Arts
1,0,-1,353,92765.797,89.849998,67.489998,15.41,15.08,2137.3584,1.697526,1.2686588,.42325345,.52241147,College 16,Liberal Arts
1,1,-1,594,100762.8,89.220001,70.050003,15.57,14.63,1446.7524,1.6497928,.96423167,.43279001,.12525477,College 16,Liberal Arts
0,0,-1,341,99343.07,89.300003,68.559998,15.35,15.67,1548.9468,3.6703198,.50325674,.76322371,.87193519,College 16,Natural Sciences
0,1,-1,594,109278.37,88.709999,70.32,15.75,15.16,1823.2734,2.6540046,.79956138,.53653097,.57991421,College 16,Natural Sciences
1,0,-1,343,106038.66,87.389999,70.529999,15.66,15.55,2554.2952,5.5480571,2.1929896,.73802125,.45280477,College 16,Natural Sciences
1,1,-1,639,112474.88,89.639999,71.419998,15.65,15.65,2157.6248,1.4866319,1.2295548,.34315029,.72581857,College 16,Natural Sciences
0,0,-1,374,94726.219,88.5,68.730003,15.7,15.07,928.39899,3.7334034,.71285951,.65695643,.34681144,College 16,Nursing
0,1,-1,591,103809.54,88.830002,68.839996,15.63,15.07,1860.1895,1.5254095,1.4837327,.68822259,.27225316,College 16,Nursing
1,0,-1,353,101701.22,88.699997,68.720001,15.78,15.25,1017.5751,1.4981097,.98962069,.63259256,1.0151011,College 16,Nursing
1,1,-1,559,108591.27,88.379997,70.540001,15.54,15.01,1569.1246,2.7729959,1.0514632,.68421775,.44000569,College 16,Nursing
0,0,-1,185,93364.891,86.019997,65.419998,15.45,15.58,3888.5991,5.498877,2.2281599,.59146458,2.2359176,College 16,Psychology
0,1,-1,329,99344.227,86.919998,70.620003,15.57,15.69,2514.5667,3.8149257,1.3510596,.67148685,.63882208,College 16,Psychology
1,0,-1,211,96522.492,88.510002,68.309998,15.44,15.08,949.40326,6.2127905,4.033814,1.2002611,.80886978,College 16,Psychology
1,1,-1,341,103936.66,89.550003,69.529999,15.41,15.51,2578.1843,3.994164,1.7265188,.56337965,.42812824,College 16,Psychology
-1,0,0,151,56703.922,62.169998,42.279999,12.11,13.46,1146.9506,.89057499,1.3041101,.10581558,.77439713,College 1,Automotive Tech
-1,1,0,271,65335.109,76.739998,52.189999,14.87,14.71,2030.7998,.11244325,1.2725722,.026667794,.12538171,College 1,Automotive Tech
-1,0,1,104,60966.988,63.630001,43.529999,12.52,14.02,1232.402,1.3553061,2.5453782,.16204618,.73725015,College 1,Automotive Tech
-1,1,1,170,64819.41,76.510002,50.369999,15.08,14.8,453.9693,.27634063,1.4341735,.092024893,.3718951,College 1,Automotive Tech
-1,0,2,50,61837.23,68.989998,46.529999,13.9,14.84,3332.6086,.4313477,.23397522,.47585249,.021815209,College 1,Automotive Tech
-1,1,2,68,65939.82,74.699997,50.169998,14.97,14.79,1261.4601,2.0800216,.685691,.22671767,.72193116,College 1,Automotive Tech
-1,0,3,50,57656.719,74.029999,48.07,14.37,14.05,1356.2402,2.3651564,.22995995,.16488196,.29353136,College 1,Automotive Tech
-1,1,3,63,71945.07,73.120003,51.98,15.04,14.12,1866.0569,.42119178,1.4301527,.91025168,.48799258,College 1,Automotive Tech
-1,0,4,50,61502.301,72.199997,49.119999,15.9,16.370001,699.25439,2.6873794,.2369597,.17769611,.57947749,College 1,Automotive Tech
-1,1,4,50,74339.031,76.830002,54,15.29,15.59,1066.4912,1.8853649,.65545189,.1794024,1.4319317,College 1,Automotive Tech
-1,0,0,325,61926.219,72.760002,48.700001,14.54,14,2536.1829,.99115151,1.7953895,.076345213,.30624869,College 1,Business
-1,1,0,622,71820.469,80.550003,56.040001,15.27,14.75,679.37018,1.0863571,.98045665,.13570675,.01811482,College 1,Business
-1,0,1,174,60812.078,67.68,47.220001,13.97,14.37,1096.0399,1.1760521,1.9769881,.34647718,.29603034,College 1,Business
-1,1,1,312,69741.797,78.82,53.91,15.16,14.53,767.39587,.14727069,1.1696662,.041427787,.038704719,College 1,Business
-1,0,2,62,58191.84,66.57,47.189999,13.75,14.04,2330.3357,1.4076284,.5859338,.19849248,.18072808,College 1,Business
-1,1,2,113,69722.602,79.699997,55.23,15.35,14.98,493.62717,1.5007358,.18370602,.24942009,.20417663,College 1,Business
-1,0,3,67,60814.191,70.629997,46.73,14.24,14.75,1210.6049,2.0686641,1.5612838,.41373637,.63778317,College 1,Business
-1,1,3,118,71214.867,81.790001,56.580002,15.17,15.44,1979.5427,.72358263,.81579453,.15825665,.095321365,College 1,Business
-1,0,4,50,57482.801,72.510002,50.779999,14.63,14.97,3733.1316,3.7648633,3.6959748,.16231528,.48494139,College 1,Business
-1,1,4,63,72156.758,82.379997,53.720001,15.26,14.11,2797.2161,.24242568,1.0085933,.38411322,.080773517,College 1,Business
-1,0,0,356,68621.273,74.980003,51.73,14.75,14.69,5.7702618,1.1870222,1.6969035,.1047509,.11315896,College 1,Education
