female,age,race,obs,wage,emp,grad,length,first,wage_sd,emp_sd,grad_sd,length_sd,first_sd,coll,prog
1,0,-1,352,67799.898,52.290001,34.68,7.77,10.72,740.34174,3.3588755,1.8603736,.49998954,.41479188,College 14,Liberal Arts
1,1,-1,613,65109.039,50.700001,34.669998,8.1300001,9.5500002,646.82294,2.2971537,1.9387662,.45818985,.41167474,College 14,Liberal Arts
0,0,-1,354,66514.367,52.43,34.450001,8.3599997,11,940.72437,3.2773011,2.2963867,.56056547,.44316679,College 14,Natural Sciences
0,1,-1,604,65704.094,50.209999,35.18,7.5799999,10.35,271.97937,3.0082481,1.7230302,.4904384,.6342591,College 14,Natural Sciences
1,0,-1,329,68587.906,47.509998,34.009998,8.54,10.47,234.06689,2.2798729,2.1006255,.40410137,.49427909,College 14,Natural Sciences
1,1,-1,636,66258.461,50.34,34.580002,8.21,9.9399996,506.953,2.8701129,1.7380333,.45304728,.68139189,College 14,Natural Sciences
0,0,-1,335,68040.344,51.25,34.419998,8.5699997,10.12,615.31085,2.408843,2.4390006,.57281971,.19596687,College 14,Nursing
0,1,-1,631,64979.781,50.669998,35.57,8.0100002,10.51,677.45416,2.1353641,1.7714288,.56161708,.7633751,College 14,Nursing
1,0,-1,348,69303.594,49.41,35.59,8.7200003,10.62,1090.3177,3.4128242,2.425735,.47177586,.50440496,College 14,Nursing
1,1,-1,639,66872.477,50.619999,35.73,8.6899996,10.47,729.77362,2.6493421,2.3516858,.36982557,.32695258,College 14,Nursing
0,0,-1,220,68637.563,50.799999,35.009998,7.9699998,9.7799997,1313.6312,5.2582011,2.8670583,.56843638,.38292152,College 14,Psychology
0,1,-1,341,64163.27,49.450001,35.09,8.21,10.47,839.35986,3.611979,2.0491004,.52301383,.81985193,College 14,Psychology
1,0,-1,210,70630.977,49.48,36.290001,7.6300001,9.9399996,1111.0228,3.0068221,2.463295,1.0021921,.79616016,College 14,Psychology
1,1,-1,304,67979.188,48.52,35.07,8.1599998,10.53,823.60358,1.5987399,2.1359589,.63122272,.34977928,College 14,Psychology
0,0,-1,198,65016.391,49.720001,37.330002,8.96,9.5900002,964.66803,2.8675649,1.6878588,.36615148,.86158109,College 15,Automotive Tech
0,1,-1,318,63632.16,50.91,34.619999,7.8699999,9.5200005,726.21368,3.3411715,2.7038801,.68570346,.8186112,College 15,Automotive Tech
1,0,-1,206,65851.117,48.5,34.580002,8.0299997,10.2,1411.8427,4.5262504,2.677104,.98420829,.44974127,College 15,Automotive Tech
1,1,-1,312,63918.602,50.630001,35.639999,8.2299995,9.6099997,386.94376,2.35499,2.6923442,.64639676,.46091452,College 15,Automotive Tech
0,0,-1,343,65556.547,48.400002,35.939999,8.4399996,10.11,1174.8468,3.6352553,3.2463391,.46988118,.30271038,College 15,Business
0,1,-1,575,63869.02,51.18,35.470001,8.1199999,10.37,665.46368,2.5876341,2.3276289,.53555918,.77361739,College 15,Business
1,0,-1,364,66451.313,51.34,36.299999,7.77,10.62,1016.5885,3.0699022,1.7083287,.48532268,.32651493,College 15,Business
1,1,-1,603,64132.531,50.110001,35.060001,8.21,10.28,811.59857,2.9549375,1.8922038,.59892619,.31253597,College 15,Business
0,0,-1,380,66471.32,50.459999,35.360001,7.8200002,9.7399998,452.33884,3.1436772,1.0360965,.29394612,.54746473,College 15,Education
0,1,-1,617,63810.898,49.610001,35.009998,8.5200005,10.31,846.65082,2.6473913,1.4988045,.53333861,.58761829,College 15,Education
1,0,-1,338,66838.5,49.799999,35.18,8.7600002,10.57,1740.4924,3.2223027,2.3544796,.40319362,.33430174,College 15,Education
1,1,-1,639,65854.992,49.529999,34.970001,8.5,9.6300001,671.03033,1.9278334,1.8947753,.41790959,.59191275,College 15,Education
0,0,-1,344,66091.297,50.75,34.650002,8.9399996,10.55,932.59961,3.4893336,2.6795516,.70160681,.23829624,College 15,Information Tech
0,1,-1,596,64279.879,52.27,35.040001,8.0100002,10.45,991.59894,2.8226123,1.9685792,.56304979,.7322517,College 15,Information Tech
1,0,-1,363,68768.656,48.48,35.130001,8.4700003,10.64,663.20526,2.3371267,2.0900445,.34725457,.3255482,College 15,Information Tech
1,1,-1,625,65222.281,50.18,35.240002,8.0799999,10.23,365.62253,2.9325304,2.0512354,.47562459,.26998016,College 15,Information Tech
0,0,-1,326,67450.547,48.860001,35.650002,7.9699998,11.04,1229.1692,1.9185526,2.5501959,.24182583,.21272054,College 15,Liberal Arts
0,1,-1,652,64986.75,49.77,35.490002,7.9099998,10.34,579.16296,3.5057487,2.0766141,.57062888,.52572626,College 15,Liberal Arts
1,0,-1,364,67624.203,51.130001,36.060001,8.4099998,9.5500002,1037.694,1.8191966,2.090245,.41132995,.39025855,College 15,Liberal Arts
1,1,-1,624,66711.547,52.299999,35.43,8.3900003,9.8900003,669.84314,2.8865883,1.7877685,.49295831,.31950665,College 15,Liberal Arts
0,0,-1,368,67540.297,51.349998,35.93,8.5600004,10.44,713.76959,2.5442276,1.9992957,.50025165,.19699633,College 15,Natural Sciences
0,1,-1,616,66063.438,49.759998,35.220001,8.1499996,10.3,338.43115,2.102845,1.7017268,.48358488,.51686287,College 15,Natural Sciences
1,0,-1,347,67530.891,49,34.470001,7.8499999,9.8000002,887.89917,1.2139291,1.6315387,.22777881,.63783491,College 15,Natural Sciences
1,1,-1,590,65859.656,50.09,34.259998,8.3500004,10.41,305.67947,2.0587656,1.9093121,.48755699,.43848595,College 15,Natural Sciences
0,0,-1,355,68309.281,48.880001,34.869999,8.2600002,9.9799995,774.51428,1.9982042,1.7627751,.35121745,.19673112,College 15,Nursing
0,1,-1,588,67268.383,49.259998,35.740002,8.3500004,10.88,660.25549,2.902962,2.0638926,.43915811,.58159494,College 15,Nursing
1,0,-1,335,68848.047,49.419998,35.16,7.98,9.9300003,1055.1671,4.0516653,2.5253029,.24215418,.48432827,College 15,Nursing
1,1,-1,599,66608.406,48.73,35.459999,8.3100004,10.37,412.67563,2.0694711,1.5960457,.50214833,.57895052,College 15,Nursing
0,0,-1,223,67848.953,51.110001,36.040001,7.3200002,9.3199997,1073.064,3.8721385,2.5084937,.4643712,.28580627,College 15,Psychology
0,1,-1,307,66356.82,51.310001,35.669998,8.7200003,11.07,896.31311,3.7742114,1.9656557,.52267331,.62215728,College 15,Psychology
1,0,-1,216,69007.25,52.900002,36.040001,8.8400002,9.9899998,3731.4038,4.1948757,3.2463129,.38675365,.36988235,College 15,Psychology
1,1,-1,315,67832.602,48.869999,36.580002,8.1099997,10.29,1000.9604,3.0387368,1.2888258,.6427474,.65141881,College 15,Psychology
0,0,-1,147,66612.141,50.549999,34.650002,8.4799995,12.04,2461.1387,3.0533643,3.92716,1.0666072,1.1578408,College 16,Automotive Tech
0,1,-1,197,61996.34,48,35.349998,7.9299998,11.15,2983.7756,2.1643469,2.4531586,1.1885639,1.3967655,College 16,Automotive Tech
1,0,-1,142,67328.25,47.869999,39.360001,9.3299999,10.38,4177.8364,8.9488459,4.0683513,.87523282,.47439086,College 16,Automotive Tech
1,1,-1,192,63508.43,50.549999,35.869999,8.4899998,10.13,1204.8535,4.017683,2.8797355,.54930747,1.3744645,College 16,Automotive Tech
0,0,-1,197,66376.297,49.27,33.009998,7.6700001,10.18,1095.147,3.0663462,2.8359327,.47581509,.60485053,College 16,Business
0,1,-1,295,63810.121,50.720001,35.110001,8.1899996,9.4499998,647.11316,3.4634352,1.8743416,.52025372,.86154062,College 16,Business
1,0,-1,204,67501.703,48.580002,35.580002,8.6599998,8.8400002,2572.863,4.1942282,4.1685262,.5867545,.53600723,College 16,Business
1,1,-1,319,65711.797,51.040001,35.919998,8.0799999,10.18,337.42401,2.7977753,2.1883161,.61047328,.94172525,College 16,Business
0,0,-1,200,66029.742,49.509998,36.099998,7.75,9.9099998,1151.0559,4.0240359,2.796139,.67785782,.90826851,College 16,Education
0,1,-1,332,64300.59,49.619999,34.529999,8.6599998,10.82,773.16638,3.0689206,2.8043432,.83865309,.5514279,College 16,Education
1,0,-1,217,66987.203,49.110001,35.169998,8.3500004,9.6300001,1089.3495,2.6104114,.83489692,.61028194,.24778114,College 16,Education
1,1,-1,324,65498.98,52.580002,33.849998,8.46,10.57,1246.8954,4.073082,2.1822989,.75580913,.37855279,College 16,Education
0,0,-1,209,68009.469,52.540001,35.139999,8.0900002,10.06,1052.882,1.4878823,2.6720643,.4353556,.41166615,College 16,Information Tech
0,1,-1,325,64162.578,50.470001,34.139999,8.0500002,10.43,153.43594,3.0315104,1.2255797,.4416911,.73108232,College 16,Information Tech
1,0,-1,200,66964.844,48.630001,34.73,8.7799997,10.37,852.24847,2.2437603,3.0346878,.37631929,.47212088,College 16,Information Tech
1,1,-1,310,64647.84,49.52,34.529999,8.4399996,9.9899998,585.00378,3.2776408,2.8831315,.41168725,.59789884,College 16,Information Tech
0,0,-1,213,66971.703,50.139999,36.32,7.48,10.22,1201.733,4.3028579,1.9878849,.44495639,.48831305,College 16,Liberal Arts
0,1,-1,303,64382.949,51.049999,34.77,7.9000001,10.3,871.07037,2.2172651,2.1919527,.49943495,.94128948,College 16,Liberal Arts
1,0,-1,191,67605.828,48.27,33.610001,8.6300001,9.7200003,674.64398,4.4699984,1.6824753,.32207376,1.1572099,College 16,Liberal Arts
1,1,-1,332,65816.141,49.110001,34.619999,8.2600002,10.35,1113.1497,3.0143669,1.5800962,.8074035,.67391384,College 16,Liberal Arts
0,0,-1,206,67931.633,50.77,34.25,8.3400002,9.8699999,1155.7856,2.5520132,3.6117575,.78007317,.53450763,College 16,Natural Sciences
0,1,-1,332,66985.844,49.279999,34.740002,8.1199999,10.43,774.16541,4.1822615,1.7806492,.68829226,.4615013,College 16,Natural Sciences
1,0,-1,209,68687.523,52.700001,37.830002,8.4700003,10.38,1306.0173,3.1112359,3.5379298,.364526,.51657808,College 16,Natural Sciences
1,1,-1,321,66822.391,50.75,35.439999,8.4499998,8.8400002,473.94626,2.5835814,2.1571207,.54893148,.47059834,College 16,Natural Sciences
0,0,-1,222,68717.906,49.82,35.299999,7.98,10.49,1198.049,3.4711511,1.855005,.40901256,.41566801,College 16,Nursing
0,1,-1,314,66196.688,51.32,35.779999,8.1800003,9.6899996,630.80652,1.3679276,2.0651352,.67128009,.83096975,College 16,Nursing
1,0,-1,223,69006.297,51.869999,36.59,8.1199999,9.25,1349.7106,2.6979384,1.861088,.36305958,.095649481,College 16,Nursing
1,1,-1,328,67017.383,49.43,35.029999,8.75,9.2600002,837.53918,3.2487652,2.7760115,.36314061,.66805899,College 16,Nursing
0,0,-1,134,69077.148,54.09,35.07,8.5100002,8.8400002,2554.1199,3.3357284,4.5689378,1.1911045,1.7103027,College 16,Psychology
0,1,-1,191,67638.383,49.73,34.400002,8.6000004,10.07,1231.9637,3.7486489,1.9312114,.98223203,.68471897,College 16,Psychology
1,0,-1,140,71754.633,49.110001,32.259998,8.4200001,11.67,1514.1864,6.217154,3.6687887,.66553575,.8682723,College 16,Psychology
1,1,-1,200,67844.422,52.259998,35,8.21,11.25,844.48169,3.9929762,2.4280696,.8069135,.68761885,College 16,Psychology
-1,0,0,91,60360.48,49.889999,39.290001,8.6499996,11.46,1948.6381,.50696164,.52022201,.16034193,.039272964,College 1,Automotive Tech
-1,1,0,149,56236.801,46.310001,34.25,8.5200005,10.11,994.08441,2.0331061,.88668907,.08846958,.04743446,College 1,Automotive Tech
-1,0,1,51,58749.141,56.689999,32.84,9.3599997,10.59,598.10315,.85265982,.61807919,.21958731,.21972911,College 1,Automotive Tech
-1,1,1,79,56789.18,47.990002,34.93,7.6399999,9.9499998,269.18301,.49483845,.56520694,.35009864,.17872697,College 1,Automotive Tech
-1,0,2,50,56300.48,49.970001,35.200001,7.9899998,10.29,449.35461,8.1589975,3.0456598,.31736121,.075074375,College 1,Automotive Tech
-1,1,2,50,52080.07,50.52,35.209999,8.5,9.6800003,1196.8606,.67686391,.72455102,.8329249,.22513498,College 1,Automotive Tech
-1,0,3,50,56148.27,51.610001,34.580002,6.5500002,9.5699997,359.36374,1.1113782,1.4081228,.97470486,.33011699,College 1,Automotive Tech
-1,1,3,50,52062.16,50.529999,35.860001,7.8800001,8.6400003,1120.2996,.59180677,.44184253,.095908649,.087109588,College 1,Automotive Tech
-1,0,4,50,55176.078,54.099998,38.779999,6.52,5.6500001,337.05875,1.6081638,4.12991,.35758951,2.8225949,College 1,Automotive Tech
-1,1,4,50,49292.691,52.77,34.790001,7.2399998,12.28,1534.9683,5.2725511,1.3141594,.70778525,1.2415435,College 1,Automotive Tech
-1,0,0,191,58006.672,49.990002,35.009998,8.71,10.94,131.51797,2.4340365,.8957659,.16866601,.042912006,College 1,Business
-1,1,0,298,58164.172,51.580002,35.98,8.4899998,10.38,45.988129,.29427952,1.1371117,.10919688,.14469039,College 1,Business
-1,0,1,90,59228.84,47.34,35.509998,7.9200001,10.03,727.35736,1.3828727,1.740294,.29964519,.24547315,College 1,Business
-1,1,1,125,56248.59,48.540001,33.639999,8.1999998,11.38,664.08276,1.9658507,.38536322,.062851667,.37948665,College 1,Business
-1,0,2,50,58486.691,48.959999,35.810001,9.1599998,9.1300001,93.656136,1.1900661,1.3054854,.20571733,.058555219,College 1,Business
-1,1,2,50,54753.301,52.18,36,7.02,10.37,236.81912,.44376537,.055279326,.40210563,.15241408,College 1,Business
-1,0,3,51,57301.641,47.93,35.34,9.1800003,11.55,1366.0013,4.6005177,1.3981545,.12609194,.17653517,College 1,Business
-1,1,3,55,53632.75,46.889999,36.57,7.9400001,11.76,407.2778,1.0566542,2.265332,.096904114,.56614476,College 1,Business
-1,0,4,50,54728.641,49.330002,36.93,8.1300001,9.6800003,377.59631,3.6309433,.45223808,.79854095,1.7362496,College 1,Business
-1,1,4,50,55821.23,49.48,35.689999,8.3000002,10.96,189.53677,.031860128,.01316499,.012032082,.46259105,College 1,Business
-1,0,0,173,58771.73,47.299999,36.66,9.1800003,10.02,85.238045,.085827813,1.3186492,.11079655,.23202974,College 1,Education
-1,1,0,295,58510.211,51.32,35.630001,8.0600004,10.42,231.99036,.22813551,.010906539,.12878948,.11680323,College 1,Education
-1,0,1,90,59689.23,48.959999,35.18,8.3199997,10.27,768.48242,1.9052984,.84253579,.016519308,.049960475,College 1,Education
-1,1,1,136,58463.578,49.200001,34.299999,8.8599997,10.41,494.42789,.78951985,1.5659939,.49607289,.36389002,College 1,Education
-1,0,2,50,56992.289,54.07,38.240002,9.1999998,12.12,1658.4613,.51951796,2.2083282,.28281018,.71272081,College 1,Education
-1,1,2,54,57826.77,49.669998,37.73,8.4300003,10.36,783.14099,.43461382,2.3282003,.50587744,.22074822,College 1,Education
-1,0,3,50,56238.73,53.150002,29.5,8.4200001,7.8800001,52.482059,.26495194,1.2256265,.44158578,.26284459,College 1,Education
-1,1,3,78,56359.77,48.080002,34.369999,8.1400003,9.5500002,526.625,.10131186,.25584579,.1821035,.0498139,College 1,Education
-1,0,4,50,64013.738,48.16,36.380001,7.1100001,11.11,591.02606,1.7930473,.483565,1.1152003,.71955025,College 1,Education
-1,1,4,50,53879.34,48.27,35.259998,7.1999998,9.6599998,1177.0018,.21648741,.30489513,.71611387,.46491754,College 1,Education
-1,0,0,181,61717.199,52.939999,36.200001,8.1099997,10.08,873.78296,3.5251913,.7428174,.019288642,.15442677,College 1,Information Tech
-1,1,0,321,58551.422,47.310001,37.02,7.9400001,10.32,268.99713,1.4316201,1.3718635,.12404598,.060948115,College 1,Information Tech
-1,0,1,96,59956.73,49.970001,35.75,7.75,9.6400003,75.187546,.76318645,2.1060894,.022154192,.11680067,College 1,Information Tech
-1,1,1,155,58198.969,48.849998,33.889999,7.9499998,10.01,911.4281,3.0320404,.13492689,.2099198,.013335653,College 1,Information Tech
-1,0,2,50,53957.949,44.34,31.58,9.6899996,9.7700005,277.00177,3.5260103,.57036585,.51172948,.36998624,College 1,Information Tech
-1,1,2,66,57545.66,53.380001,36.540001,8.5,10.56,557.55609,1.2646972,.45140284,.40257543,.47057116,College 1,Information Tech
-1,0,3,50,57173.051,49.259998,34.220001,7.21,11.6,1721.4969,1.9905643,1.391372,.19130093,.21722774,College 1,Information Tech
-1,1,3,69,54390.469,48.18,36.139999,7.0799999,9.54,278.10413,.37640601,.069773443,.37531117,.076368235,College 1,Information Tech
-1,0,4,50,59191.762,58.419998,32,9.7399998,14.15,0,0,0,0,0,College 1,Information Tech
-1,1,4,50,54975.199,45.459999,34.880001,8.6599998,11.46,69.666489,1.2091401,.036692083,.22105324,.11010611,College 1,Information Tech
-1,0,0,169,61853.801,50.560001,35.810001,8.3699999,10.96,213.33075,.98981231,.7366091,.023451617,.11230046,College 1,Liberal Arts
-1,1,0,262,59427.398,49.869999,34.549999,7.6100001,10.16,52.028049,.54993796,.67114437,.37315062,.10741652,College 1,Liberal Arts
-1,0,1,76,60152.988,50.59,33.099998,8.1599998,10.76,384.64154,.37751296,2.8027327,.2454018,.38706833,College 1,Liberal Arts
-1,1,1,147,59010.289,49.200001,35.790001,8.3000002,8.79,48.573505,.81510347,1.2732626,.34614849,.17387748,College 1,Liberal Arts
-1,0,2,53,58950.801,51.959999,34.220001,8.3900003,10.72,812.09595,.0021455255,.5393281,.24843927,.32517207,College 1,Liberal Arts
-1,1,2,71,57251.859,44.5,34.57,7.1500001,11.78,570.78894,.0098720267,.5304209,.036010224,.8100614,College 1,Liberal Arts
-1,0,3,50,56860.012,50.349998,32.75,9.1999998,11.71,1268.1311,2.1900985,2.5946584,.36566943,1.1555986,College 1,Liberal Arts
-1,1,3,65,54293.781,51.740002,33.82,8.1000004,9.5500002,1457.7456,3.5308628,1.0515294,.23760948,.32806459,College 1,Liberal Arts
-1,0,4,50,61890.852,47.450001,38.189999,10.81,10.49,4147.0161,.55066037,1.1772318,1.5247439,1.5685221,College 1,Liberal Arts
-1,1,4,50,55302.961,52.459999,34.419998,8.6599998,12.12,1172.4576,1.8547653,1.0562352,.12708034,.45955721,College 1,Liberal Arts
-1,0,0,155,62562.949,52.509998,38.970001,8.7600002,11.11,291.36548,.065547086,1.9119623,.13975172,.12496421,College 1,Natural Sciences
-1,1,0,295,59818.629,49.799999,35.689999,8.3800001,9.6800003,292.70493,1.7984484,.081157655,.26429999,.1410666,College 1,Natural Sciences
-1,0,1,84,60636.391,44.75,35.150002,9.1400003,10.89,322.80573,2.4316361,.82357156,.0091711963,.10398643,College 1,Natural Sciences
-1,1,1,131,60068.441,51.619999,34.41,7.79,10.27,1518.0397,1.4493811,.67551517,.23524655,.38764742,College 1,Natural Sciences
-1,0,2,50,59627.359,49.32,38.450001,8.6099997,9.6899996,642.23138,2.2574363,1.9256693,.3146674,.12373833,College 1,Natural Sciences
-1,1,2,59,59402.68,54.029999,34.119999,8.3599997,10.45,176.37025,3.2117908,.46419695,.28165156,.26338285,College 1,Natural Sciences
-1,0,3,50,60087.66,49.549999,37.740002,9.0699997,8.9399996,1269.5546,1.0747938,.21919397,.41276419,.13248825,College 1,Natural Sciences
-1,1,3,61,55137.699,49.27,35.580002,7.2399998,11.18,972.11609,.86970925,2.0097268,.4904682,.33646968,College 1,Natural Sciences
-1,0,4,50,56144.52,44.810001,34.25,7.4299998,8.2600002,1577.256,6.8594155,1.5779848,.87828362,1.2916186,College 1,Natural Sciences
-1,1,4,50,58947.238,52.18,34.360001,8.3999996,9.54,997.8645,.64058203,.2756505,.65066969,1.7552745,College 1,Natural Sciences
-1,0,0,169,62681.461,48.73,36.619999,7.5,10.97,174.05544,.75432611,.15578717,.13506632,.0078853499,College 1,Nursing
-1,1,0,330,60023.852,50.009998,34.610001,8.2600002,10.94,418.87704,.92232019,1.1997203,.0071545956,.12611407,College 1,Nursing
-1,0,1,80,60139.102,48.029999,36.43,8.3900003,10.81,237.4213,2.184056,.50868714,.030418351,.058129385,College 1,Nursing
-1,1,1,170,61021.301,49.150002,34.369999,8.1099997,10.26,190.41417,2.4350562,.69482893,.38258681,.23952022,College 1,Nursing
-1,0,2,50,59634.379,49.799999,34.040001,8.46,13.18,409.25037,.17483862,1.8480819,.67230773,.051952373,College 1,Nursing
-1,1,2,50,59668.441,49.32,36.509998,7.9000001,8.8299999,539.97144,1.1609077,1.1409609,.27662963,.22440572,College 1,Nursing
-1,0,3,50,60961.27,55.540001,36.439999,7.9499998,10.84,1639.8391,3.0808489,.69677651,.16664575,.069159366,College 1,Nursing
-1,1,3,67,55607.5,53.029999,37.73,8.1000004,10.1,689.67932,.65690935,.85112059,.66163981,.072449774,College 1,Nursing
-1,0,4,50,63628.109,59.75,34.41,7.7800002,7.77,4050.9709,.95027173,.27591303,.082329415,.64542937,College 1,Nursing
-1,1,4,50,56786.551,49.029999,35.139999,7.8600001,9.6999998,3179.7358,2.0722477,.60180235,.67792845,.1264497,College 1,Nursing
-1,0,0,100,64267.18,52.869999,39.189999,8.3999996,9.8100004,909.60223,.63097596,.11972602,.021003336,.28697583,College 1,Psychology
-1,1,0,155,60988.43,51.16,35.560001,8.8500004,10,96.910255,1.057274,.83632112,.30799288,.32985768,College 1,Psychology
-1,0,1,56,61061.559,47.009998,33.439999,7.0799999,8.8000002,1442.769,1.0521944,.1810703,.45225236,.096599363,College 1,Psychology
-1,1,1,80,61032.48,49.57,36.5,7.8400002,10.15,79.721413,1.1583468,.59539294,.48951638,.00097837963,College 1,Psychology
-1,0,2,50,64671.969,42.049999,32.849998,7.9099998,9.3100004,1505.2377,2.7106619,.88345766,.20563737,.70096135,College 1,Psychology
-1,1,2,50,61587.691,50.599998,34.939999,8.6800003,11.47,1424.8611,.65101326,.096802399,.18215062,.21301354,College 1,Psychology
